ID,Name,DateOfBirth,BornIn
nm0000136,Johnny Depp,1963-6-9,"Owensboro, Kentucky, USA"
nm0000199,Al Pacino,1940-4-25,"Manhattan, New York City, New York, USA"
nm0000134,Robert De Niro,1943-8-17,"New York City, New York, USA"
nm0000228,Kevin Spacey,1959-7-26,"South Orange, New Jersey, USA"
nm0000243,Denzel Washington,1954-12-28,"Mount Vernon, New York, USA"
nm0000128,Russell Crowe,1964-4-7,"Wellington, New Zealand"
nm0000093,Brad Pitt,1963-12-18,"Shawnee, Oklahoma, USA"
nm0001401,Angelina Jolie,1975-6-4,"Los Angeles, California, USA"
nm0000138,Leonardo DiCaprio,1974-11-11,"Hollywood, Los Angeles, California, USA"
nm0000129,Tom Cruise,1962-7-3,"Syracuse, New York, USA"
nm0000237,John Travolta,1954-2-18,"Englewood, New Jersey, USA"
nm0000216,Arnold Schwarzenegger,1947-7-30,"Thal, Styria, Austria"
nm0000230,Sylvester Stallone,1946-7-6,"New York City, New York, USA"
nm0000701,Kate Winslet,1975-10-5,"Reading, Berkshire, England, UK"
nm0000288,Christian Bale,1974-1-30,"Haverfordwest, Pembrokeshire, Wales, UK"
nm0000151,Morgan Freeman,1937-6-1,"Memphis, Tennessee, USA"
nm0000206,Keanu Reeves,1964-9-2,"Beirut, Lebanon"
nm0000115,Nicolas Cage,1964-1-7,"Long Beach, California, USA"
nm0413168,Hugh Jackman,1968-10-12,"Sydney, New South Wales, Australia"
nm0001570,Edward Norton,1969-8-18,"Boston, Massachusetts, USA"
nm0000246,Bruce Willis,1955-3-19,"Idar-Oberstein, West Germany"
nm0000158,Tom Hanks,1956-7-9,"Concord, California, USA"
nm0000234,Charlize Theron,1975-8-7,"Benoni, Transvaal, South Africa"
nm0000226,Will Smith,1968-9-25,"Philadelphia, Pennsylvania, USA"
nm0000125,Sean Connery,1930-8-25,"Edinburgh, Scotland, UK"
nm0461136,Keira Knightley,1985-3-26,"Teddington, Middlesex, England, UK"
nm0004874,Vin Diesel,1967-7-18,"Alameda County, California, USA"
nm0000354,Matt Damon,1970-10-8,"Boston, Massachusetts, USA"
nm0000152,Richard Gere,1949-8-31,"Philadelphia, Pennsylvania, USA"
nm0001876,Catherine Zeta-Jones,1969-9-25,"Swansea, West Glamorgan, Wales, UK"
nm0654110,Clive Owen,1964-10-3,"Keresley, Coventry, Warwickshire, England, UK"
nm0000154,Mel Gibson,1956-1-3,"Peekskill, New York, USA"
nm0000123,George Clooney,1961-5-6,"Lexington, Kentucky, USA"
nm0000197,Jack Nicholson,1937-4-22,"Neptune, New Jersey, USA"
nm0424060,Scarlett Johansson,1984-11-22,"Manhattan, New York City, New York, USA"
nm0362766,Tom Hardy,1977-9-15,"Hammersmith, London, England, UK"
nm0000375,Robert Downey Jr.,1965-4-4,"Manhattan, New York City, New York, USA"
nm0089217,Orlando Bloom,1977-1-13,"Canterbury, Kent, England, UK"
nm0005212,Ian McKellen,1939-5-25,"Burnley, Lancashire, England, UK"
nm0000104,Antonio Banderas,1960-8-10,"Málaga, Málaga, Andalucía, Spain"
nm0001602,Guy Pearce,1967-10-5,"Ely, Cambridgeshire, England, UK"
nm0000168,Samuel L. Jackson,1948-12-21,"Washington, District of Columbia, USA"
nm0000113,Sandra Bullock,1964-7-26,"Arlington, Virginia, USA"
nm0000212,Meg Ryan,1961-11-19,"Fairfield, Connecticut, USA"
nm1083271,Megan Fox,1986-5-16,"Oak Ridge, Tennessee, USA"
nm0000173,Nicole Kidman,1967-6-20,"Honolulu, Hawaii, USA"
nm0124930,Gerard Butler,1969-11-13,"Paisley, Scotland, UK"
nm0048932,Simon Baker,1969-7-30,"Launceston, Tasmania, Australia"
nm0000139,Cameron Diaz,1972-8-30,"San Diego, California, USA"
nm0001337,Katherine Heigl,1978-11-24,"Washington, District of Columbia, USA"
